TimeStamp,HK_id,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused1,Unused2,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostevntCount
10499408.0,8.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.221088848,2.3210597760000002,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,32.0,0.0,0.0
10500408.0,9.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.221088848,2.3210597760000002,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,24.0,0.0,0.0
10501408.0,10.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.221088848,2.3210597760000002,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,38.0,0.0,0.0
10502408.0,11.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.221088848,2.3210597760000002,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,30.0,0.0,0.0
10503408.0,0.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.221088848,2.3210597760000002,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,27.0,0.0,0.0
10504408.0,1.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.221088848,2.3210597760000002,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,43.0,0.0,0.0
10505408.0,2.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.221088848,2.3210597760000002,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,26.0,0.0,0.0
10506408.0,3.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.221088848,2.3210597760000002,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,30.0,0.0,0.0
10507408.0,4.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.203471696,2.3210597760000002,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,31.0,0.0,0.0
10508408.0,5.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.203471696,2.322160848,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,27.0,0.0,0.0
10509408.0,6.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.203471696,2.322160848,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,27.0,0.0,0.0
10510408.0,7.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.203471696,2.322160848,0.373263408,3.17108736,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,28.0,0.0,0.0
10511408.0,8.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.203471696,2.322160848,0.373263408,3.17108736,1.011885168,0.0,10.0,0.0,nan,nan,nan,3.190906656,32.0,0.0,0.0
10512408.0,9.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.203471696,2.322160848,0.373263408,3.17108736,1.011885168,0.0,10.0,0.0,nan,nan,nan,3.190906656,31.0,0.0,0.0
10513408.0,10.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.203471696,2.322160848,0.373263408,3.17108736,1.011885168,0.0,10.0,0.0,nan,nan,nan,3.190906656,30.0,0.0,0.0
10514408.0,11.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.203471696,2.322160848,0.373263408,3.17108736,1.011885168,0.0,10.0,0.0,nan,nan,nan,3.190906656,31.0,0.0,0.0
10515408.0,0.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.203471696,2.322160848,0.373263408,3.17108736,1.011885168,0.0,10.0,0.0,nan,nan,nan,3.190906656,29.0,0.0,0.0
10516408.0,1.0,-273.0,-268.595712,24.179332799999997,-273.0,1.203471696,2.322160848,0.373263408,3.17108736,1.011885168,0.0,10.0,0.0,nan,nan,nan,3.190906656,41.0,0.0,0.0
10517408.0,2.0,-273.0,-268.595712,24.179332799999997,-273.0,1.203471696,2.322160848,0.373263408,3.17108736,1.011885168,0.0,10.0,0.0,nan,nan,nan,3.190906656,35.0,0.0,0.0
10518408.0,3.0,-273.0,-268.595712,24.179332799999997,-273.0,1.203471696,2.322160848,0.373263408,3.17108736,1.011885168,0.0,10.0,0.0,nan,nan,nan,3.190906656,38.0,0.0,0.0
10519408.0,4.0,-273.0,-268.595712,24.179332799999997,-273.0,1.193562048,2.322160848,0.373263408,3.17108736,1.011885168,0.0,10.0,0.0,nan,nan,nan,3.190906656,27.0,0.0,0.0
10520408.0,5.0,-273.0,-268.595712,24.179332799999997,-273.0,1.193562048,2.322160848,0.373263408,3.17108736,1.011885168,0.0,10.0,0.0,nan,nan,nan,3.190906656,47.0,0.0,0.0
10521408.0,6.0,-273.0,-268.595712,24.179332799999997,-273.0,1.193562048,2.322160848,0.37436448,3.17108736,1.011885168,0.0,10.0,0.0,nan,nan,nan,3.190906656,43.0,0.0,0.0
10522408.0,7.0,-273.0,-268.595712,24.179332799999997,-273.0,1.193562048,2.322160848,0.37436448,3.169986288,1.011885168,0.0,10.0,0.0,nan,nan,nan,3.190906656,40.0,0.0,0.0
10523408.0,8.0,-273.0,-268.595712,24.179332799999997,-273.0,1.193562048,2.322160848,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,35.0,0.0,0.0
10524408.0,9.0,-273.0,-268.595712,24.179332799999997,-273.0,1.193562048,2.322160848,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,29.0,0.0,0.0
10525408.0,10.0,-273.0,-268.595712,24.179332799999997,-273.0,1.193562048,2.322160848,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,26.0,0.0,0.0
10526408.0,11.0,-273.0,-268.595712,24.179332799999997,-273.0,1.193562048,2.322160848,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,29.0,0.0,0.0
10527408.0,0.0,-273.0,-268.595712,24.179332799999997,-273.0,1.193562048,2.322160848,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,31.0,0.0,0.0
10528408.0,1.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.193562048,2.322160848,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,32.0,0.0,0.0
10529408.0,2.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.193562048,2.322160848,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,21.0,0.0,0.0
10530408.0,3.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.193562048,2.322160848,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,37.0,0.0,0.0
10531408.0,4.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.19466312,2.322160848,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,28.0,0.0,0.0
10532408.0,5.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.19466312,2.322160848,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,38.0,0.0,0.0
10533408.0,6.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.19466312,2.322160848,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,30.0,0.0,0.0
10534408.0,7.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.19466312,2.322160848,0.37436448,3.17108736,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,33.0,0.0,0.0
10535408.0,8.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.19466312,2.322160848,0.37436448,3.17108736,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,36.0,0.0,0.0
10536408.0,9.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.19466312,2.322160848,0.37436448,3.17108736,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,29.0,0.0,0.0
10537408.0,10.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.19466312,2.322160848,0.37436448,3.17108736,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,26.0,0.0,0.0
10538408.0,11.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.19466312,2.322160848,0.37436448,3.17108736,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,28.0,0.0,0.0
10539408.0,0.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.19466312,2.322160848,0.37436448,3.17108736,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,35.0,0.0,0.0
10540408.0,1.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.19466312,2.322160848,0.37436448,3.17108736,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,31.0,0.0,0.0
10541408.0,2.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.19466312,2.322160848,0.37436448,3.17108736,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,22.0,0.0,0.0
10542408.0,3.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.19466312,2.322160848,0.37436448,3.17108736,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,33.0,0.0,0.0
10543408.0,4.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.207875984,2.322160848,0.37436448,3.17108736,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,35.0,0.0,0.0
10544408.0,5.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.207875984,2.3210597760000002,0.37436448,3.17108736,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,25.0,0.0,0.0
10545408.0,6.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.207875984,2.3210597760000002,0.37436448,3.17108736,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,32.0,0.0,0.0
10546408.0,7.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.207875984,2.3210597760000002,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,34.0,0.0,0.0
10547408.0,8.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.207875984,2.3210597760000002,0.37436448,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,33.0,0.0,0.0
10548408.0,9.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.207875984,2.3210597760000002,0.37436448,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,35.0,0.0,0.0
10549408.0,10.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.207875984,2.3210597760000002,0.37436448,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,29.0,0.0,0.0
10550408.0,11.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.207875984,2.3210597760000002,0.37436448,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,38.0,0.0,0.0
10551408.0,0.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.207875984,2.3210597760000002,0.37436448,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,37.0,0.0,0.0
10552408.0,1.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.207875984,2.3210597760000002,0.37436448,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,33.0,0.0,0.0
10553408.0,2.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.207875984,2.3210597760000002,0.37436448,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,29.0,0.0,0.0
10554408.0,3.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.207875984,2.3210597760000002,0.37436448,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,34.0,0.0,0.0
10555408.0,4.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.215583488,2.3210597760000002,0.37436448,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,36.0,0.0,0.0
10556408.0,5.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.215583488,2.322160848,0.37436448,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,28.0,0.0,0.0
10557408.0,6.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.215583488,2.322160848,0.373263408,3.169986288,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,44.0,0.0,0.0
10558408.0,7.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.215583488,2.322160848,0.373263408,3.17108736,1.009683024,0.0,10.0,0.0,nan,nan,nan,3.190906656,28.0,0.0,0.0
10559408.0,8.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.215583488,2.322160848,0.373263408,3.17108736,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,27.0,0.0,0.0
10560408.0,9.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.215583488,2.322160848,0.373263408,3.17108736,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,18.0,0.0,0.0
10561408.0,10.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.215583488,2.322160848,0.373263408,3.17108736,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,30.0,0.0,0.0
10562408.0,11.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.215583488,2.322160848,0.373263408,3.17108736,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,30.0,0.0,0.0
10563408.0,0.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.215583488,2.322160848,0.373263408,3.17108736,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,31.0,0.0,0.0
10564408.0,1.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.215583488,2.322160848,0.373263408,3.17108736,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,32.0,0.0,0.0
10565408.0,2.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.215583488,2.322160848,0.373263408,3.17108736,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,37.0,0.0,0.0
10566408.0,3.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.215583488,2.322160848,0.373263408,3.17108736,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,33.0,0.0,0.0
10567408.0,4.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.207875984,2.322160848,0.373263408,3.17108736,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,19.0,0.0,0.0
10568408.0,5.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.207875984,2.3210597760000002,0.373263408,3.17108736,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,36.0,0.0,0.0
10569408.0,6.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.207875984,2.3210597760000002,0.37436448,3.17108736,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,25.0,0.0,0.0
10570408.0,7.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.207875984,2.3210597760000002,0.37436448,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,28.0,0.0,0.0
10571408.0,8.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.207875984,2.3210597760000002,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,30.0,0.0,0.0
10572408.0,9.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.207875984,2.3210597760000002,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,26.0,0.0,0.0
10573408.0,10.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.207875984,2.3210597760000002,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,41.0,0.0,0.0
10574408.0,11.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.207875984,2.3210597760000002,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,26.0,0.0,0.0
10575408.0,0.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.207875984,2.3210597760000002,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,26.0,0.0,0.0
10576408.0,1.0,-273.0,-268.595712,24.179332799999997,-273.0,1.207875984,2.3210597760000002,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,21.0,0.0,0.0
10577408.0,2.0,-273.0,-268.595712,24.179332799999997,-273.0,1.207875984,2.3210597760000002,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,29.0,0.0,0.0
10578408.0,3.0,-273.0,-268.595712,24.179332799999997,-273.0,1.207875984,2.3210597760000002,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,26.0,0.0,0.0
10579408.0,4.0,-273.0,-268.595712,24.179332799999997,-273.0,1.192460976,2.3210597760000002,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,25.0,0.0,0.0
10580408.0,5.0,-273.0,-268.595712,24.179332799999997,-273.0,1.192460976,2.3210597760000002,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,32.0,0.0,0.0
10581408.0,6.0,-273.0,-268.595712,24.179332799999997,-273.0,1.192460976,2.3210597760000002,0.373263408,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,23.0,0.0,0.0
10582408.0,7.0,-273.0,-268.595712,24.179332799999997,-273.0,1.192460976,2.3210597760000002,0.373263408,3.17108736,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,38.0,0.0,0.0
10583408.0,8.0,-273.0,-268.595712,24.179332799999997,-273.0,1.192460976,2.3210597760000002,0.373263408,3.17108736,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,34.0,0.0,0.0
10584408.0,9.0,-273.0,-268.595712,24.179332799999997,-273.0,1.192460976,2.3210597760000002,0.373263408,3.17108736,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,37.0,0.0,0.0
10585408.0,10.0,-273.0,-268.595712,24.179332799999997,-273.0,1.192460976,2.3210597760000002,0.373263408,3.17108736,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,21.0,0.0,0.0
10586408.0,11.0,-273.0,-268.595712,24.179332799999997,-273.0,1.192460976,2.3210597760000002,0.373263408,3.17108736,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,36.0,0.0,0.0
10587408.0,0.0,-273.0,-268.595712,24.179332799999997,-273.0,1.192460976,2.3210597760000002,0.373263408,3.17108736,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,25.0,0.0,0.0
10588408.0,1.0,-273.0,-268.595712,24.179332799999997,-273.0,1.192460976,2.3210597760000002,0.373263408,3.17108736,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,30.0,0.0,0.0
10589408.0,2.0,-273.0,-268.595712,24.179332799999997,-273.0,1.192460976,2.3210597760000002,0.373263408,3.17108736,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,38.0,0.0,0.0
10590408.0,3.0,-273.0,-268.595712,24.179332799999997,-273.0,1.192460976,2.3210597760000002,0.373263408,3.17108736,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,31.0,0.0,0.0
10591408.0,4.0,-273.0,-268.595712,24.179332799999997,-273.0,1.204572768,2.3210597760000002,0.373263408,3.17108736,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,37.0,0.0,0.0
10592408.0,5.0,-273.0,-268.595712,24.179332799999997,-273.0,1.204572768,2.3210597760000002,0.373263408,3.17108736,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,26.0,0.0,0.0
10593408.0,6.0,-273.0,-268.595712,24.179332799999997,-273.0,1.204572768,2.3210597760000002,0.373263408,3.17108736,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,25.0,0.0,0.0
10594408.0,7.0,-273.0,-268.595712,24.179332799999997,-273.0,1.204572768,2.3210597760000002,0.373263408,3.169986288,1.0074808800000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,28.0,0.0,0.0
10595408.0,8.0,-273.0,-268.595712,24.179332799999997,-273.0,1.204572768,2.3210597760000002,0.373263408,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,33.0,0.0,0.0
10596408.0,9.0,-273.0,-268.595712,24.179332799999997,-273.0,1.204572768,2.3210597760000002,0.373263408,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,25.0,0.0,0.0
10597408.0,10.0,-273.0,-268.595712,24.179332799999997,-273.0,1.204572768,2.3210597760000002,0.373263408,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,28.0,0.0,0.0
10598408.0,11.0,-273.0,-268.595712,24.179332799999997,-273.0,1.204572768,2.3210597760000002,0.373263408,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,24.0,0.0,0.0
10599408.0,0.0,-273.0,-268.595712,24.179332799999997,-273.0,1.204572768,2.3210597760000002,0.373263408,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,27.0,0.0,0.0
10600408.0,1.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.204572768,2.3210597760000002,0.373263408,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,29.0,0.0,0.0
10601408.0,2.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.204572768,2.3210597760000002,0.373263408,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,31.0,0.0,0.0
10602408.0,3.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.204572768,2.3210597760000002,0.373263408,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,35.0,0.0,0.0
10603408.0,4.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.1979663360000001,2.3210597760000002,0.373263408,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,22.0,0.0,0.0
10604408.0,5.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.1979663360000001,2.322160848,0.373263408,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,35.0,0.0,0.0
10605408.0,6.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.1979663360000001,2.322160848,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,22.0,0.0,0.0
10606408.0,7.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.1979663360000001,2.322160848,0.37436448,3.17108736,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,35.0,0.0,0.0
10607408.0,8.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.1979663360000001,2.322160848,0.37436448,3.17108736,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,21.0,0.0,0.0
10608408.0,9.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.1979663360000001,2.322160848,0.37436448,3.17108736,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,28.0,0.0,0.0
10609408.0,10.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.1979663360000001,2.322160848,0.37436448,3.17108736,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,30.0,0.0,0.0
10610408.0,11.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.1979663360000001,2.322160848,0.37436448,3.17108736,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,33.0,0.0,0.0
10611408.0,0.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.1979663360000001,2.322160848,0.37436448,3.17108736,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,33.0,0.0,0.0
10612408.0,1.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.1979663360000001,2.322160848,0.37436448,3.17108736,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,29.0,0.0,0.0
10613408.0,2.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.1979663360000001,2.322160848,0.37436448,3.17108736,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,24.0,0.0,0.0
10614408.0,3.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.1979663360000001,2.322160848,0.37436448,3.17108736,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,21.0,0.0,0.0
10615408.0,4.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.20016848,2.322160848,0.37436448,3.17108736,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,37.0,0.0,0.0
10616408.0,5.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.20016848,2.322160848,0.37436448,3.17108736,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,37.0,0.0,0.0
10617408.0,6.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.20016848,2.322160848,0.37436448,3.17108736,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,31.0,0.0,0.0
10618408.0,7.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.20016848,2.322160848,0.37436448,3.169986288,1.0085819520000001,0.0,10.0,0.0,nan,nan,nan,3.190906656,38.0,0.0,0.0
10619408.0,8.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.20016848,2.322160848,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,35.0,0.0,0.0
10620408.0,9.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.20016848,2.322160848,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,33.0,0.0,0.0
10621408.0,10.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.20016848,2.322160848,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,27.0,0.0,0.0
10622408.0,11.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.20016848,2.322160848,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,33.0,0.0,0.0
10623408.0,0.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.20016848,2.322160848,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,32.0,0.0,0.0
10624408.0,1.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.20016848,2.322160848,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,30.0,0.0,0.0
10625408.0,2.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.20016848,2.322160848,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,33.0,0.0,0.0
10626408.0,3.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.20016848,2.322160848,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,42.0,0.0,0.0
10627408.0,4.0,-273.0,-268.4856048,24.179332799999997,-273.0,1.196865264,2.322160848,0.37436448,3.169986288,1.010784096,0.0,10.0,0.0,nan,nan,nan,3.190906656,38.0,0.0,0.0
