,TimeStamp,IsCommanded,Channel1,Channel2,Channel3,Channel4
26974,1099.311,False,1.075406,1.108526,1.146466,1.137446
26975,1099.326,False,1.072307,1.107975,1.145984,1.136826
26976,1099.356,False,1.207198,1.107975,1.145915,1.13717
26977,1099.426,False,1.118785,1.109008,1.146053,1.136895
26978,1099.436,False,2.896531,2.762398,2.692164,2.766047
26979,1099.451,False,2.173465,2.121065,1.931089,1.906989
26980,1099.534,False,1.072927,1.107975,1.145984,1.137033
26981,1099.574,False,1.970682,1.650016,1.148187,1.361161
26982,1099.737,False,1.072376,1.107975,1.145984,1.137101
26983,1099.752,False,2.162035,2.045047,1.829457,1.903478
26984,1099.819,False,2.116727,2.071488,2.196739,2.120996
26985,1099.824,False,1.072376,1.1077,1.145984,1.137033
26986,1099.922,False,1.072169,1.108113,1.145984,1.136964
26987,1099.924,False,1.202928,0.001721,0.0,0.0
26988,1099.926,False,2.244319,2.242253,2.312212,2.220357
26989,1099.971,False,1.072238,1.108044,1.145984,1.136826
26990,1099.995,False,1.852455,1.152456,1.201896,1.579438
26991,1099.999,True,1.072169,1.107975,1.145777,1.136826
26992,1100.019,False,2.103713,1.999395,1.579644,1.656764
26993,1100.035,False,2.166993,2.211061,2.224144,2.07562
26994,1100.08,False,1.577716,1.324736,1.212568,1.163818
26995,1100.155,False,2.18104,2.12561,2.010894,1.983145
26996,1100.207,False,2.286184,2.166855,2.228413,2.247968
26997,1100.262,False,1.682929,1.554925,1.146328,1.136895
26998,1100.316,False,1.865331,1.231091,1.15707,1.529516
26999,1100.348,False,1.861337,1.477943,1.153834,1.320674
27000,1100.396,False,2.209409,2.122236,2.10991,2.110461
27001,1100.43,False,1.074373,1.108182,1.145915,1.136964
27002,1100.447,False,2.150811,2.013304,1.924272,1.991477
27003,1100.533,False,1.746415,1.114929,1.146466,1.189088
27004,1100.553,False,1.885093,1.712056,1.795648,1.838339
27005,1100.56,False,2.368881,2.258021,2.107914,2.150605
27006,1100.564,False,2.471409,2.312556,2.305946,2.383134
27007,1100.57,False,2.174154,2.207825,2.219255,2.092765
27008,1100.572,False,1.695255,1.237839,1.146948,1.142403
27009,1100.573,False,2.399591,2.209271,2.134286,2.232407
27010,1100.575,False,1.073478,1.111005,1.146879,1.139029
27011,1100.598,False,2.41715,2.477537,2.540816,2.382652
27012,1100.674,False,1.807009,1.151217,1.15046,1.490475
27013,1100.685,False,1.072445,1.108113,1.145846,1.136964
27014,1100.695,False,1.073409,1.108113,1.145777,1.136895
27015,1100.695,False,1.650153,1.220005,1.429192,1.278533
27016,1100.731,False,1.923584,1.797714,1.167812,1.139236
27017,1100.768,False,1.561053,1.141784,1.147017,1.138685
27018,1100.788,False,1.567456,1.577165,1.148118,1.137446
27019,1100.823,False,1.720525,1.504521,1.14681,1.137583
27020,1100.872,False,1.072445,1.108044,1.146053,1.136964
27021,1100.924,False,1.545698,0.002272,0.0,0.0
27022,1100.964,False,2.604027,2.71048,2.648646,2.492548
27023,1100.999,True,1.072376,1.107975,1.145846,1.136826
27024,1101.029,False,1.072307,1.108113,1.146053,1.136964
27025,1101.032,False,2.105641,1.860649,1.714466,1.936185
27026,1101.175,False,1.863059,1.737051,1.496603,1.42389
27027,1101.178,False,2.136489,2.048766,2.144683,2.147713
27028,1101.197,False,2.180971,2.16775,2.067288,1.976672
27029,1101.204,False,1.072238,1.108113,1.145846,1.136826
27030,1101.231,False,1.072376,1.108044,1.146122,1.137239
27031,1101.257,False,1.072858,1.108664,1.145915,1.137033
27032,1101.368,False,2.58516,2.551145,2.347191,2.297545
27033,1101.376,False,2.922559,2.745321,2.868919,2.950583
27034,1101.394,False,2.099926,1.989204,1.708406,1.763767
27035,1101.468,False,1.076094,1.108664,1.14743,1.137515
27036,1101.496,False,2.785878,2.691337,2.453368,2.47554
27037,1101.532,False,2.553417,2.310903,2.215399,2.30388
27038,1101.593,False,1.991683,1.95512,1.610836,1.439107
27039,1101.621,False,2.24845,2.127125,2.187168,2.208445
27040,1101.69,False,1.812587,1.480284,1.559125,1.663856
27041,1101.693,False,1.784218,1.296161,1.147017,1.176212
27042,1101.703,False,1.447714,1.10887,1.163198,1.268549
27043,1101.716,False,2.701735,2.652709,2.587364,2.581717
27044,1101.742,False,2.306221,2.160864,2.111838,2.174705
27045,1101.78,False,2.477399,2.457293,2.577448,2.520228
27046,1101.792,False,2.366195,2.211268,2.289282,2.33459
27047,1101.824,False,1.535507,1.109696,1.145915,1.136826
27048,1101.827,False,1.083462,1.109146,1.16127,1.137377
27049,1101.848,False,1.072101,1.107837,1.145846,1.136964
27050,1101.888,False,1.073202,1.109008,1.146397,1.137033
27051,1101.897,False,2.077272,2.047251,1.831729,1.706341
27052,1101.924,False,1.715361,0.002066,0.0,0.0
27053,1101.974,False,2.348844,2.204657,2.163688,2.227724
27054,1101.999,True,1.072169,1.108044,1.145915,1.136964
27055,1102.007,False,1.914908,1.590661,1.147843,1.215874
27056,1102.049,False,2.400004,2.346227,2.285771,2.266904
27057,1102.059,False,2.037266,1.701934,1.147981,1.306971
27058,1102.071,False,1.967652,1.602023,1.147223,1.315096
27059,1102.083,False,2.99775,3.127821,2.884618,2.692852
27060,1102.105,False,2.187099,2.144477,1.983765,1.940041
27061,1102.168,False,1.075061,1.108044,1.146053,1.137101
27062,1102.219,False,1.072651,1.108319,1.146053,1.136964
27063,1102.255,False,1.072376,1.107975,1.145915,1.136826
27064,1102.287,False,1.771961,1.377205,1.146397,1.137583
27065,1102.311,False,2.275649,2.23523,2.027764,2.004491
27066,1102.331,False,1.072307,1.107906,1.145984,1.137033
27067,1102.466,False,2.852187,2.747524,2.685416,2.728313
27068,1102.472,False,2.174636,2.216638,2.150123,2.009035
27069,1102.488,False,2.407992,2.303949,2.322747,2.343886
27070,1102.535,False,1.072307,1.107906,1.146053,1.136964
27071,1102.644,False,1.072307,1.108044,1.145846,1.136826
27072,1102.674,False,1.936598,1.607531,1.335202,1.6275
27073,1102.685,False,1.072238,1.107975,1.145846,1.136895
27074,1102.725,False,2.827674,2.695124,2.590806,2.654981
27075,1102.735,False,1.072583,1.107906,1.145777,1.136895
27076,1102.742,False,1.322602,1.110592,1.150735,1.183235
27077,1102.781,False,1.072169,1.108113,1.145984,1.136895
27078,1102.807,False,2.277508,2.254372,2.35566,2.289902
27079,1102.814,False,1.999395,1.9262,1.601472,1.496603
27080,1102.823,False,1.072376,1.108044,1.146053,1.137101
27081,1102.841,False,1.072445,1.107906,1.146053,1.137101
27082,1102.886,False,2.480704,2.373012,2.390295,2.415841
27083,1102.924,False,2.162104,0.002066,0.0,0.0
27084,1102.974,False,1.072169,1.107906,1.145984,1.137101
27085,1102.979,False,1.072238,1.107837,1.145846,1.137033
27086,1102.999,True,1.072238,1.108044,1.145777,1.137101
27087,1103.106,False,2.437875,2.251342,2.089804,2.151087
27088,1103.14,False,3.499165,3.49469,3.422597,3.395054
27089,1103.197,False,1.072101,1.10825,1.145984,1.137101
27090,1103.216,False,1.819472,1.787592,1.68472,1.499219
27091,1103.342,False,2.13642,2.115694,1.942038,1.86843
27092,1103.381,False,1.072445,1.108113,1.145846,1.137308
27093,1103.424,False,2.060747,2.08946,2.01117,1.846189
27094,1103.426,False,1.660964,1.241213,1.147981,1.140889
27095,1103.474,False,1.343878,1.108457,1.145984,1.137239
27096,1103.475,False,1.076989,1.10887,1.148325,1.138134
27097,1103.544,False,2.431265,2.383823,2.473612,2.439666
27098,1103.555,False,2.143788,2.009586,1.741733,1.860304
27099,1103.562,False,1.07272,1.10825,1.146053,1.137033
27100,1103.641,False,2.092077,2.031276,2.092903,2.043119
27101,1103.738,False,1.072858,1.108595,1.14619,1.137239
27102,1103.741,False,1.072514,1.107906,1.145777,1.137101
27103,1103.751,False,2.402758,2.256507,2.113698,2.185928
27104,1103.751,False,2.394496,1.679418,2.206035,1.72507
27105,1103.784,False,2.304706,2.153359,2.160314,2.223868
27106,1103.788,False,1.937906,1.905681,1.727617,1.631424
27107,1103.819,False,1.546593,1.132695,1.146259,1.137377
27108,1103.845,False,1.072445,1.108113,1.145846,1.137033
27109,1103.867,False,1.072858,1.107768,1.145915,1.137101
27110,1103.904,False,1.35283,1.109283,1.146122,1.137446
27111,1103.924,False,2.318409,0.001859,0.0,0.0
27112,1103.961,False,1.072307,1.107906,1.145984,1.137033
27113,1103.967,False,1.072238,1.107837,1.145846,1.13717
27114,1103.974,False,1.115274,1.108113,1.145915,1.137239
27115,1103.982,False,1.704068,1.701039,1.153971,1.137377
27116,1103.999,True,1.072238,1.107975,1.145984,1.137101
27117,1104.023,False,1.072445,1.107975,1.14619,1.136964
27118,1104.029,False,2.37253,2.186686,1.998362,2.079613
27119,1104.052,False,2.699876,2.649472,2.773484,2.766804
27120,1104.068,False,2.605197,2.478639,2.409575,2.456811
27121,1104.072,False,1.072583,1.108319,1.145915,1.13717
27122,1104.081,False,2.139037,1.908917,1.890395,2.040503
27123,1104.131,False,1.980942,1.95154,1.985968,1.895146
27124,1104.14,False,1.265588,1.108801,1.146604,1.137515
27125,1104.158,False,1.072927,1.108113,1.145777,1.137239
27126,1104.307,False,1.072376,1.108044,1.145846,1.13717
27127,1104.344,False,1.593484,1.593897,1.320674,1.138134
27128,1104.377,False,2.687068,2.60203,2.68755,2.703732
27129,1104.391,False,2.400486,2.4177,2.374458,2.286941
27130,1104.42,False,2.555621,2.424724,2.361857,2.408405
27131,1104.422,False,1.965724,1.805081,1.507826,1.556508
27132,1104.431,False,2.917739,2.869539,2.724389,2.722254
27133,1104.453,False,1.079055,1.108044,1.146535,1.137859
27134,1104.522,False,2.570218,2.550387,2.444692,2.39601
27135,1104.528,False,1.074097,1.108113,1.146259,1.137033
27136,1104.603,False,1.072996,1.108182,1.146259,1.136964
27137,1104.659,False,2.153015,1.983971,1.81417,1.949061
27138,1104.679,False,1.072789,1.108113,1.146466,1.137239
27139,1104.692,False,1.072307,1.107975,1.146053,1.137033
27140,1104.727,False,2.421074,2.316205,2.384029,2.402965
27141,1104.742,False,2.061229,2.005317,2.036165,1.984729
27142,1104.755,False,1.072583,1.10825,1.146122,1.13717
27143,1104.765,False,1.072514,1.107975,1.145846,1.137033
27144,1104.823,False,2.083814,2.012685,2.074243,2.053861
27145,1104.838,False,1.073065,1.108113,1.145915,1.137033
27146,1104.844,False,1.072238,1.108113,1.14619,1.137101
27147,1104.924,False,2.538338,0.00241,0.0,0.0
27148,1104.93,False,1.072238,1.108044,1.145984,1.13717
27149,1104.965,False,1.742766,1.270959,1.14619,1.137721
27150,1104.999,True,1.072307,1.107975,1.146122,1.13717
27151,1105.054,False,1.859272,1.663236,1.750134,1.813482
27152,1105.1,False,1.514988,1.108457,1.146053,1.137515
27153,1105.101,False,1.157208,1.115893,1.147843,1.137652
27154,1105.146,False,2.121272,2.144477,2.089598,1.961386
27155,1105.242,False,2.140552,2.001736,1.602091,1.757088
27156,1105.261,False,1.770584,1.428159,1.183649,1.281563
27157,1105.349,False,2.574556,2.418389,2.366471,2.438357
27158,1105.377,False,1.072376,1.107906,1.146122,1.137101
27159,1105.38,False,2.15749,2.069285,1.995608,2.008278
27160,1105.409,False,1.072238,1.108319,1.146259,1.137101
27161,1105.451,False,1.072376,1.107768,1.146053,1.137033
27162,1105.512,False,1.081052,1.108319,1.146535,1.137859
27163,1105.525,False,2.740639,2.654637,2.622067,2.641072
27164,1105.527,False,1.982663,1.814997,1.148256,1.198315
27165,1105.629,False,1.072238,1.10825,1.146053,1.137033
27166,1105.637,False,1.072445,1.108182,1.145984,1.137239
27167,1105.706,False,2.101716,2.067013,2.112252,2.057442
27168,1105.718,False,1.072376,1.107975,1.145984,1.137101
27169,1105.746,False,1.072376,1.107906,1.145846,1.13717
27170,1105.85,False,2.480085,2.447997,2.359861,2.311799
27171,1105.924,False,2.821132,0.001584,0.0,0.0
27172,1105.969,False,2.587226,2.691957,2.634393,2.479465
27173,1105.992,False,2.064189,1.876073,1.492127,1.696356
27174,1105.999,True,1.072307,1.107975,1.145846,1.13717
27175,1106.133,False,1.073753,1.108044,1.145777,1.13717
27176,1106.217,False,1.072238,1.107975,1.145984,1.137033
27177,1106.315,False,2.344574,2.282052,2.345538,2.329564
27178,1106.327,False,1.930883,1.450744,1.14619,1.137997
27179,1106.341,False,2.013855,1.873594,1.630598,1.681759
27180,1106.343,False,2.046906,1.899002,1.863334,1.890877
27181,1106.391,False,2.825195,2.708345,2.704214,2.756614
27182,1106.412,False,2.032171,1.96717,1.930538,1.906439
27183,1106.506,False,1.072514,1.108044,1.145777,1.137101
27184,1106.579,False,1.168982,1.108664,1.145846,1.137101
27185,1106.606,False,1.072583,1.108113,1.146053,1.13717
27186,1106.636,False,1.072514,1.107975,1.145846,1.137101
27187,1106.658,False,2.666824,2.534,2.459014,2.515064
27188,1106.731,False,2.34602,2.353388,2.370051,2.278541
27189,1106.758,False,1.072651,1.108113,1.146259,1.137101
27190,1106.794,False,1.392698,1.327146,1.183442,1.137928
27191,1106.8,False,2.041811,1.933499,1.97984,1.982319
27192,1106.834,False,2.315723,2.353595,2.274203,2.13704
27193,1106.877,False,2.506044,2.486901,2.387748,2.338997
27194,1106.903,False,2.075138,2.061022,2.110874,2.021636
27195,1106.919,False,1.669433,1.328179,1.14619,1.137446
27196,1106.92,False,1.092895,1.18957,1.190397,1.158722
27197,1106.924,False,3.102412,0.001721,0.0,0.0
27198,1106.925,False,1.072445,1.107975,1.146122,1.137033
27199,1106.93,False,2.161346,2.208858,2.138555,1.986726
27200,1106.932,False,2.179662,1.996021,1.694222,1.866639
27201,1106.934,False,1.488822,1.109765,1.148876,1.187711
27202,1106.999,True,1.072376,1.108044,1.145915,1.13717
27203,1107.128,False,1.998018,1.780775,1.153489,1.258152
27204,1107.146,False,1.455013,1.115274,1.146122,1.137101
27205,1107.158,False,1.998087,1.97922,2.023495,1.931434
27206,1107.159,False,2.148608,1.400892,1.285281,1.386088
27207,1107.192,False,1.072376,1.108113,1.145984,1.137033
27208,1107.2,False,1.713639,1.109214,1.147154,1.32873
27209,1107.205,False,1.07272,1.108044,1.146122,1.13717
27210,1107.295,False,2.248381,2.121272,2.189922,2.211268
27211,1107.298,False,2.285908,2.143237,2.033617,2.108189
27212,1107.408,False,2.634806,2.664896,2.847023,2.681835
27213,1107.447,False,1.072307,1.107975,1.145846,1.13717
27214,1107.447,False,1.446131,2.041742,2.015508,2.299886
27215,1107.461,False,2.042018,1.954983,2.022944,1.999464
27216,1107.566,False,2.412605,2.478914,2.492823,2.353732
27217,1107.649,False,1.419965,1.322257,1.146328,1.137239
27218,1107.687,False,1.814721,1.496052,1.676181,1.773269
27219,1107.734,False,1.080639,1.10825,1.145708,1.13717
27220,1107.752,False,2.513618,2.328531,2.343128,2.431609
27221,1107.797,False,1.072307,1.107975,1.145984,1.137239
27222,1107.822,False,1.072996,1.108044,1.146122,1.13717
27223,1107.868,False,1.072445,1.108044,1.146053,1.137101
27224,1107.872,False,1.072238,1.108044,1.145846,1.137101
27225,1107.874,False,1.337612,1.109077,1.146672,1.137377
27226,1107.876,False,1.074029,1.108113,1.146672,1.137583
27227,1107.88,False,1.340367,1.118579,1.329005,1.239354
27228,1107.924,False,0.0,0.002066,0.0,0.0
27229,1107.999,True,1.072445,1.107975,1.145915,1.137101
27230,1108.067,False,2.335072,2.284876,2.364956,2.335761
27231,1108.077,False,2.075,2.017642,2.059301,2.018606
27232,1108.126,False,1.111487,1.109352,1.145984,1.137101
27233,1108.353,False,1.072307,1.107975,1.145915,1.137377
27234,1108.393,False,1.072238,1.108113,1.145984,1.13717
27235,1108.398,False,1.072307,1.107837,1.145846,1.13717
27236,1108.414,False,1.072445,1.108113,1.145846,1.137033
27237,1108.443,False,1.072169,1.108044,1.146053,1.137033
27238,1108.443,False,1.409361,1.531582,1.18475,1.157276
27239,1108.472,False,2.599,2.4858,2.441594,2.470858
27240,1108.494,False,1.967239,1.785319,1.631356,1.74373
27241,1108.5,False,1.072101,1.107975,1.146122,1.137101
27242,1108.603,False,2.654017,2.464867,2.429131,2.530832
27243,1108.611,False,2.680389,2.542882,2.666824,2.715782
27244,1108.666,False,1.07272,1.107975,1.146053,1.13717
27245,1108.748,False,1.072376,1.108044,1.145846,1.136895
27246,1108.773,False,1.108044,1.108457,1.146397,1.137583
27247,1108.847,False,1.625985,1.166228,1.178484,1.266208
27248,1108.865,False,2.671025,2.653673,2.425757,2.375147
27249,1108.924,False,0.284792,0.001377,0.0,0.0
27250,1108.993,False,2.788219,2.957056,2.875805,2.667513
27251,1108.999,True,1.072169,1.108044,1.146053,1.137101
27252,1109.009,False,2.600859,2.538682,2.314415,2.298716
27253,1109.01,False,1.080639,1.114723,1.146535,1.144262
27254,1109.013,False,2.176082,2.067632,1.784218,1.869807
27255,1109.018,False,1.843572,1.592314,1.333206,1.39497
27256,1109.06,False,1.193908,1.134141,1.184819,1.138065
27257,1109.111,False,1.961731,1.623644,1.453085,1.712882
27258,1109.185,False,1.793307,1.594655,1.691054,1.697114
27259,1109.196,False,1.856862,1.578542,1.14681,1.138685
27260,1109.198,False,2.805915,2.686449,2.452817,2.489656
27261,1109.266,False,2.041742,1.735054,1.643337,1.872699
27262,1109.27,False,1.072101,1.107975,1.145915,1.13717
27263,1109.288,False,1.072169,1.108044,1.145846,1.137239
27264,1109.301,False,1.867259,1.821676,1.929161,1.771066
27265,1109.42,False,2.249277,2.249552,2.209546,2.122855
27266,1109.45,False,1.072376,1.107837,1.145846,1.137101
27267,1109.531,False,1.860924,1.383058,1.158998,1.395865
27268,1109.559,False,1.851078,1.808937,1.183855,1.137997
27269,1109.582,False,2.385957,2.276406,2.2364,2.26594
27270,1109.691,False,2.982946,2.800889,2.672057,2.785878
27271,1109.85,False,2.574625,2.700977,2.610224,2.438771
27272,1109.924,False,0.745926,0.001515,0.0,0.0
27273,1109.956,False,1.072169,1.107975,1.145777,1.13717
27274,1109.99,False,1.844467,1.688025,1.488547,1.435733
27275,1109.998,False,1.476428,1.257463,1.157345,1.138341
27276,1109.999,True,1.075337,1.110798,1.147154,1.137583
27277,1110.023,False,1.920141,1.8088,1.618824,1.571175
27278,1110.034,False,2.21836,2.120514,2.243148,2.240945
27279,1110.072,False,2.101648,1.822158,1.622611,1.891015
27280,1110.171,False,2.240394,2.117829,2.000566,2.05393
27281,1110.184,False,2.077066,2.101303,2.029555,1.904855
27282,1110.211,False,2.434433,2.440423,2.294653,2.212369
27283,1110.213,False,2.426307,2.480016,2.54543,2.394151
27284,1110.213,False,1.159618,1.215392,1.106667,1.215942
27285,1110.271,False,2.438082,2.370465,2.338653,2.324881
27286,1110.274,False,2.689478,2.600309,2.58034,2.596108
27287,1110.324,False,1.072651,1.108044,1.146053,1.137101
27288,1110.374,False,1.072514,1.108044,1.145846,1.13717
27289,1110.394,False,2.284049,2.218773,2.299473,2.286322
27290,1110.395,False,2.149779,1.95154,1.832417,1.92806
27291,1110.445,False,1.072996,1.108319,1.146122,1.136964
27292,1110.475,False,1.073133,1.108044,1.146328,1.137377
27293,1110.516,False,1.853901,1.824155,1.965862,1.670466
27294,1110.518,False,2.388781,2.176908,2.356762,2.369845
27295,1110.697,False,1.072238,1.107975,1.145915,1.137033
27296,1110.716,False,1.072307,1.107906,1.146122,1.136964
27297,1110.775,False,1.284386,1.108182,1.146053,1.137721
27298,1110.787,False,1.502456,1.108526,1.146053,1.13717
27299,1110.813,False,1.072376,1.107975,1.146053,1.136964
27300,1110.829,False,1.072307,1.107906,1.146053,1.137101
27301,1110.913,False,2.205071,2.038024,1.819886,1.964485
27302,1110.924,False,0.846112,0.001997,0.0,0.0
27303,1110.999,True,1.072101,1.107768,1.145984,1.13717
27304,1111.084,False,2.096208,1.945343,1.846189,1.935221
27305,1111.084,False,1.076714,1.147568,1.174766,1.170084
27306,1111.107,False,2.367159,2.429681,2.373839,2.231925
27307,1111.2,False,1.072238,1.107975,1.146053,1.137239
27308,1111.21,False,2.179662,2.159694,1.951815,1.857206
27309,1111.252,False,2.404549,2.33342,2.14124,2.14606
27310,1111.312,False,2.004353,1.71481,1.30043,1.626191
