Time,PinPullerTemp,Spare,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused,Unused,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostevntCount
9921432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2288E+0,2.7681E+0,373.2634E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,55,0,0
9922432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2288E+0,2.7703E+0,373.2634E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,54,0,0
9923432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2288E+0,2.7703E+0,372.1623E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,41,0,0
9924432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2288E+0,2.7703E+0,372.1623E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,39,0,0
9925432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2288E+0,2.7703E+0,372.1623E-3,3.8273E+0,1.0515E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,42,0,0
9926432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2288E+0,2.7703E+0,372.1623E-3,3.8273E+0,1.0515E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,44,0,0
9927432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2288E+0,2.7703E+0,372.1623E-3,3.8273E+0,1.0515E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,44,0,0
9928432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2288E+0,2.7703E+0,372.1623E-3,3.8273E+0,1.0515E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,33,0,0
9929432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2288E+0,2.7703E+0,372.1623E-3,3.8273E+0,1.0515E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,43,0,0
9930432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2288E+0,2.7703E+0,372.1623E-3,3.8273E+0,1.0515E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,39,0,0
9931432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2288E+0,2.7703E+0,372.1623E-3,3.8273E+0,1.0515E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,39,0,0
9932432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2288E+0,2.7703E+0,372.1623E-3,3.8273E+0,1.0515E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,36,0,0
9933432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2145E+0,2.7703E+0,372.1623E-3,3.8273E+0,1.0515E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,46,0,0
9934432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2145E+0,2.7692E+0,372.1623E-3,3.8273E+0,1.0515E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,49,0,0
9935432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2145E+0,2.7692E+0,371.0613E-3,3.8273E+0,1.0515E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,50,0,0
9936432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2145E+0,2.7692E+0,371.0613E-3,3.8273E+0,1.0515E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,44,0,0
9937432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2145E+0,2.7692E+0,371.0613E-3,3.8273E+0,1.0493E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,40,0,0
9938432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2145E+0,2.7692E+0,371.0613E-3,3.8273E+0,1.0493E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,47,0,0
9939432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2145E+0,2.7692E+0,371.0613E-3,3.8273E+0,1.0493E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,41,0,0
9940432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2145E+0,2.7692E+0,371.0613E-3,3.8273E+0,1.0493E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,49,0,0
9941432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2145E+0,2.7692E+0,371.0613E-3,3.8273E+0,1.0493E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,39,0,0
9942432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2145E+0,2.7692E+0,371.0613E-3,3.8273E+0,1.0493E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,46,0,0
9943432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2145E+0,2.7692E+0,371.0613E-3,3.8273E+0,1.0493E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,41,0,0
9944432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2145E+0,2.7692E+0,371.0613E-3,3.8273E+0,1.0493E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,43,0,0
9945432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2255E+0,2.7692E+0,371.0613E-3,3.8273E+0,1.0493E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,36,0,0
9946432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2255E+0,2.7692E+0,371.0613E-3,3.8273E+0,1.0493E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,34,0,0
9947432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2255E+0,2.7692E+0,372.1623E-3,3.8273E+0,1.0493E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,55,0,0
9948432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2255E+0,2.7692E+0,372.1623E-3,3.8273E+0,1.0493E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,46,0,0
9949432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2255E+0,2.7692E+0,372.1623E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,46,0,0
9950432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2255E+0,2.7692E+0,372.1623E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,36,0,0
9951432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2255E+0,2.7692E+0,372.1623E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,55,0,0
9952432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2255E+0,2.7692E+0,372.1623E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,43,0,0
9953432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2255E+0,2.7692E+0,372.1623E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,36,0,0
9954432,-273.0000E+0,-268.5957E+0,21.7570E+0,-273.0000E+0,1.2255E+0,2.7692E+0,372.1623E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,50,0,0
9955432,-273.0000E+0,-268.5957E+0,21.7570E+0,-273.0000E+0,1.2255E+0,2.7692E+0,372.1623E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,43,0,0
9956432,-273.0000E+0,-268.5957E+0,21.7570E+0,-273.0000E+0,1.2255E+0,2.7692E+0,372.1623E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,47,0,0
9957432,-273.0000E+0,-268.5957E+0,21.7570E+0,-273.0000E+0,1.1969E+0,2.7692E+0,372.1623E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,54,0,0
9958432,-273.0000E+0,-268.5957E+0,21.7570E+0,-273.0000E+0,1.1969E+0,2.7703E+0,372.1623E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,43,0,0
9959432,-273.0000E+0,-268.5957E+0,21.7570E+0,-273.0000E+0,1.1969E+0,2.7703E+0,373.2634E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,42,0,0
9960432,-273.0000E+0,-268.5957E+0,21.7570E+0,-273.0000E+0,1.1969E+0,2.7703E+0,373.2634E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,60,0,0
9961432,-273.0000E+0,-268.5957E+0,21.7570E+0,-273.0000E+0,1.1969E+0,2.7703E+0,373.2634E-3,3.8273E+0,1.0504E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,36,0,0
9962432,-273.0000E+0,-268.5957E+0,21.7570E+0,-273.0000E+0,1.1969E+0,2.7703E+0,373.2634E-3,3.8273E+0,1.0504E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,42,0,0
9963432,-273.0000E+0,-268.5957E+0,21.7570E+0,-273.0000E+0,1.1969E+0,2.7703E+0,373.2634E-3,3.8273E+0,1.0504E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,47,0,0
9964432,-273.0000E+0,-268.5957E+0,21.7570E+0,-273.0000E+0,1.1969E+0,2.7703E+0,373.2634E-3,3.8273E+0,1.0504E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,50,0,0
9965432,-273.0000E+0,-268.5957E+0,21.7570E+0,-273.0000E+0,1.1969E+0,2.7703E+0,373.2634E-3,3.8273E+0,1.0504E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,55,0,0
9966432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.1969E+0,2.7703E+0,373.2634E-3,3.8273E+0,1.0504E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,41,0,0
9967432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.1969E+0,2.7703E+0,373.2634E-3,3.8273E+0,1.0504E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,36,0,0
9968432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.1969E+0,2.7703E+0,373.2634E-3,3.8273E+0,1.0504E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,37,0,0
9969432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2101E+0,2.7703E+0,373.2634E-3,3.8273E+0,1.0504E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,53,0,0
9970432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2101E+0,2.7681E+0,373.2634E-3,3.8273E+0,1.0504E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,46,0,0
9971432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2101E+0,2.7681E+0,369.9602E-3,3.8273E+0,1.0504E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,33,0,0
9972432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2101E+0,2.7681E+0,369.9602E-3,3.8273E+0,1.0504E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,40,0,0
9973432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2101E+0,2.7681E+0,369.9602E-3,3.8273E+0,1.0471E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,44,0,0
9974432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2101E+0,2.7681E+0,369.9602E-3,3.8273E+0,1.0471E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,48,0,0
9975432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2101E+0,2.7681E+0,369.9602E-3,3.8273E+0,1.0471E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,43,0,0
9976432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2101E+0,2.7681E+0,369.9602E-3,3.8273E+0,1.0471E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,40,0,0
9977432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2101E+0,2.7681E+0,369.9602E-3,3.8273E+0,1.0471E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,41,0,0
9978432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2101E+0,2.7681E+0,369.9602E-3,3.8273E+0,1.0471E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,37,0,0
9979432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2101E+0,2.7681E+0,369.9602E-3,3.8273E+0,1.0471E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,47,0,0
9980432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2101E+0,2.7681E+0,369.9602E-3,3.8273E+0,1.0471E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,51,0,0
9981432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2189E+0,2.7681E+0,369.9602E-3,3.8273E+0,1.0471E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,57,0,0
9982432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2189E+0,2.7681E+0,369.9602E-3,3.8273E+0,1.0471E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,48,0,0
9983432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2189E+0,2.7681E+0,371.0613E-3,3.8273E+0,1.0471E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,40,0,0
9984432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2189E+0,2.7681E+0,371.0613E-3,3.8273E+0,1.0471E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,54,0,0
9985432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2189E+0,2.7681E+0,371.0613E-3,3.8273E+0,1.0493E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,54,0,0
9986432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2189E+0,2.7681E+0,371.0613E-3,3.8273E+0,1.0493E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,34,0,0
9987432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2189E+0,2.7681E+0,371.0613E-3,3.8273E+0,1.0493E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,38,0,0
9988432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2189E+0,2.7681E+0,371.0613E-3,3.8273E+0,1.0493E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,44,0,0
9989432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2189E+0,2.7681E+0,371.0613E-3,3.8273E+0,1.0493E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,48,0,0
9990432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2189E+0,2.7681E+0,371.0613E-3,3.8273E+0,1.0493E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,47,0,0
9991432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2189E+0,2.7681E+0,371.0613E-3,3.8273E+0,1.0493E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,49,0,0
9992432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2189E+0,2.7681E+0,371.0613E-3,3.8273E+0,1.0493E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,46,0,0
9993432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.1914E+0,2.7681E+0,371.0613E-3,3.8273E+0,1.0493E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,47,0,0
9994432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.1914E+0,2.7681E+0,371.0613E-3,3.8273E+0,1.0493E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,44,0,0
9995432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.1914E+0,2.7681E+0,372.1623E-3,3.8273E+0,1.0493E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,45,0,0
9996432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.1914E+0,2.7681E+0,372.1623E-3,3.8273E+0,1.0493E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,40,0,0
9997432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.1914E+0,2.7681E+0,372.1623E-3,3.8273E+0,1.0504E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,39,0,0
9998432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.1914E+0,2.7681E+0,372.1623E-3,3.8273E+0,1.0504E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,42,0,0
9999432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.1914E+0,2.7681E+0,372.1623E-3,3.8273E+0,1.0504E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,31,0,0
10000432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.1914E+0,2.7681E+0,372.1623E-3,3.8273E+0,1.0504E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,48,0,0
10001432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.1914E+0,2.7681E+0,372.1623E-3,3.8273E+0,1.0504E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,32,0,0
10002432,-273.0000E+0,-268.5957E+0,21.7570E+0,-273.0000E+0,1.1914E+0,2.7681E+0,372.1623E-3,3.8273E+0,1.0504E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,43,0,0
10003432,-273.0000E+0,-268.5957E+0,21.7570E+0,-273.0000E+0,1.1914E+0,2.7681E+0,372.1623E-3,3.8273E+0,1.0504E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,37,0,0
10004432,-273.0000E+0,-268.5957E+0,21.7570E+0,-273.0000E+0,1.1914E+0,2.7681E+0,372.1623E-3,3.8273E+0,1.0504E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,44,0,0
10005432,-273.0000E+0,-268.5957E+0,21.7570E+0,-273.0000E+0,1.2112E+0,2.7681E+0,372.1623E-3,3.8273E+0,1.0504E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,43,0,0
10006432,-273.0000E+0,-268.5957E+0,21.7570E+0,-273.0000E+0,1.2112E+0,2.7681E+0,372.1623E-3,3.8273E+0,1.0504E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,38,0,0
10007432,-273.0000E+0,-268.5957E+0,21.7570E+0,-273.0000E+0,1.2112E+0,2.7681E+0,372.1623E-3,3.8273E+0,1.0504E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,55,0,0
10008432,-273.0000E+0,-268.5957E+0,21.7570E+0,-273.0000E+0,1.2112E+0,2.7681E+0,372.1623E-3,3.8273E+0,1.0504E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,40,0,0
10009432,-273.0000E+0,-268.5957E+0,21.7570E+0,-273.0000E+0,1.2112E+0,2.7681E+0,372.1623E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,36,0,0
10010432,-273.0000E+0,-268.5957E+0,21.7570E+0,-273.0000E+0,1.2112E+0,2.7681E+0,372.1623E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,35,0,0
10011432,-273.0000E+0,-268.5957E+0,21.7570E+0,-273.0000E+0,1.2112E+0,2.7681E+0,372.1623E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,35,0,0
10012432,-273.0000E+0,-268.5957E+0,21.7570E+0,-273.0000E+0,1.2112E+0,2.7681E+0,372.1623E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,35,0,0
10013432,-273.0000E+0,-268.5957E+0,21.7570E+0,-273.0000E+0,1.2112E+0,2.7681E+0,372.1623E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,47,0,0
10014432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2112E+0,2.7681E+0,372.1623E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,43,0,0
10015432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2112E+0,2.7681E+0,372.1623E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,49,0,0
10016432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.2112E+0,2.7681E+0,372.1623E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,50,0,0
10017432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.1980E+0,2.7681E+0,372.1623E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,55,0,0
10018432,-273.0000E+0,-268.4856E+0,21.7570E+0,-273.0000E+0,1.1980E+0,2.7703E+0,372.1623E-3,3.8273E+0,1.0482E+0,0.0000E+0,14.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,0.0000E+0,3.8626E+0,42,0,0
